"odhf_facility_type","hospital_id","survey_month","survey_year","month_0","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","month_13","month_14","month_15","month_16","month_17","month_18","month_19","month_20","month_21","month_22","month_23","month_24","geometry"
"Hospitals",5797,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7024521.20046576, 5821428.39981337)
"Hospitals",5803,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8201684.45338366, 5691190.98773591)
"Hospitals",5808,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7099183.19963873, 5847496.79998073)
"Hospitals",5815,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7849366.94794323, 6014153.98023385)
"Hospitals",5819,1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7928846.50736092, 5915587.37859194)
"Hospitals",5828,6,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8198228.98506994, 5696129.69098457)
"Hospitals",5840,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8198721.35117772, 5711994.98946842)
"Hospitals",5852,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8194176.28768812, 5707882.44993178)
"Hospitals",5865,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7468458.14448745, 6945479.26155068)
"Hospitals",5877,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8205450.83703515, 5717007.09833033)
"Hospitals",5899,5,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,c(-8191036.96672826, 5715534.14451344)
"Hospitals",5900,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8332753.13503856, 6408393.03542414)
"Hospitals",5909,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,c(-8068136.57534929, 5761141.38435242)
"Hospitals",5921,2,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8228039.78810693, 5711908.48056712)
"Hospitals",5929,3,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8237663.58072499, 5742860.74646544)
"Hospitals",5930,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7936764.15512417, 5905991.8979184)
"Hospitals",5931,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7131797.59963607, 5911291.7999199)
"Hospitals",5943,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8782166.72861412, 7129324.75743528)
"Hospitals",5954,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7179582.84136451, 6243148.33715791)
"Hospitals",5965,1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8336124.66845622, 5848040.89909106)
"Hospitals",5977,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7847809.14298906, 5844760.33376533)
"Hospitals",5989,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7726362.47284036, 6165626.3773722)
"Hospitals",6001,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7689303.43511885, 6230389.17025041)
"Hospitals",6011,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,c(-8191358.23477869, 5691388.99125599)
"Hospitals",6012,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8031129.30119099, 5663351.15640022)
"Hospitals",6017,4,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8093749.18642999, 5878061.25017307)
"Hospitals",6018,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-6929095.89988878, 5836960.50031251)
"Hospitals",6027,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8696886.31387077, 6202974.32667783)
"Hospitals",6039,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7868639.80270376, 5797948.75212762)
"Hospitals",6040,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7930127.43291161, 5914116.13799009)
"Hospitals",6052,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-6974808.20015343, 5807527.69969615)
"Hospitals",6053,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8018385.00060702, 5858633.78473249)
"Hospitals",6065,4,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8006774.71167575, 5743849.53378372)
"Hospitals",6077,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7994112.56487598, 5642796.25660395)
"Hospitals",6089,2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8599764.28829429, 6171043.2134096)
"Hospitals",6100,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7932427.31808168, 5911243.38366559)
"Hospitals",6111,6,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,c(-8084745.10941717, 5817520.35740329)
"Hospitals",6128,8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7150955.69958632, 5894260.90032317)
"Hospitals",6140,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7023503.80043243, 5821529.80080291)
"Hospitals",6188,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7849369.94243753, 6014162.47282289)
"Hospitals",6189,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8185724.68930811, 5725402.38844245)
"Hospitals",6190,12,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8071217.78753496, 5839077.9780279)
"Hospitals",6191,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8191048.43263581, 5690962.68622888)
"Hospitals",6193,8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7995205.49963659, 5924941.29428749)
"Hospitals",6205,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7893196.54841428, 5714664.45537025)
"Hospitals",6217,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7944867.93909477, 5918145.24480811)
"Hospitals",6229,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7892573.6045438, 5949053.12068332)
"Hospitals",6239,2,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8177395.319729, 5706667.6677661)
"Hospitals",6251,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,c(-8425298.92766802, 5697926.20140592)
"Hospitals",6262,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8005539.28796692, 5786861.31558823)
"Hospitals",6274,3,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8156402.6901552, 5674023.22004401)
"Hospitals",6286,1,2020,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8136968.644772, 5787693.50671231)
"Hospitals",6298,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,c(-8211309.24787713, 5676103.87954586)
"Hospitals",6310,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,c(-8189474.93163345, 5693642.54183224)
"Hospitals",6311,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7931016.67749435, 5911650.0189129)
"Hospitals",6323,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8199081.46973044, 5711473.24536999)
"Hospitals",6335,6,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7923015.25513511, 5911605.45076747)
"Hospitals",6346,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8191553.48916554, 5723606.39486729)
"Hospitals",6359,2,2018,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8195457.0184297, 5705284.60972245)
"Hospitals",6368,12,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8179264.04002095, 5735400.82562267)
"Hospitals",6382,7,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8118417.80822876, 5821241.89381174)
"Hospitals",6394,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8804716.27258615, 5897421.38221791)
"Hospitals",6404,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8602302.1500454, 8408125.02193015)
"Hospitals",6416,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8206500.91379181, 5717866.83146545)
"Hospitals",6428,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8186590.5323075, 5714071.77265714)
"Hospitals",6429,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,c(-8190465.45246253, 5702718.81963928)
"Hospitals",6441,1,2018,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8196395.99833454, 5701704.71817018)
"Hospitals",6463,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8404048.81611202, 5869968.54987988)
"Hospitals",6475,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7935893.47306651, 5903952.20606301)
"Hospitals",6498,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8176829.3714378, 5786812.56370434)
"Hospitals",6510,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8175990.57907468, 5738731.40066863)
"Hospitals",6522,4,2018,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8196524.6836659, 5699909.5132252)
"Hospitals",6534,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8196022.63276242, 5700765.06139417)
"Hospitals",6547,6,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c(-8185020.14825088, 5714286.66729126)
"Hospitals",6548,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7389703.05565543, 6482913.83239044)
"Hospitals",6560,6,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8015558.2647773, 5711841.05509274)
"Hospitals",6570,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7649838.33792333, 6087380.69126379)
"Hospitals",6571,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7505084.92862622, 6185149.62305545)
"Hospitals",6572,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8063570.13851746, 5754903.46974072)
"Hospitals",6573,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,c(-8196154.32372003, 5700290.34672366)
"Hospitals",6574,10,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,c(-8191002.45768611, 5699718.30852645)
"Hospitals",6575,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8191992.64455672, 5714133.01153374)
"Hospitals",6576,4,2018,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8186531.86693586, 5708741.78195085)
"Hospitals",6577,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8187270.69439625, 5712505.63168998)
"Hospitals",6578,12,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,c(-8181268.01349421, 5727055.0602515)
"Hospitals",6580,7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7809256.08638161, 6049846.51147801)
"Hospitals",6581,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7597836.32835517, 6307192.10519108)
"Hospitals",6582,6,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,c(-8171215.08423914, 5699446.11885602)
"Hospitals",6583,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8184946.78870645, 5718335.31983778)
"Hospitals",6584,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,c(-8188535.28381166, 5703937.03720658)
"Hospitals",6585,7,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8097855.53980637, 5864785.9936288)
"Hospitals",6586,12,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7389831.18438933, 6482693.61800859)
"Hospitals",6587,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,c(-8194037.58360259, 5711007.18398834)
"Hospitals",6588,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,c(-8188893.06465507, 5707338.21727415)
"Hospitals",6589,1,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8425624.31453961, 5699519.64418723)
"Hospitals",6592,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8275443.96874684, 5724838.13550422)
"Hospitals",6593,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8243645.22224327, 5683747.93119889)
"Hospitals",6594,8,2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8188958.18655719, 5702247.81365856)
"Hospitals",6595,7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8003481.10190165, 5683124.64005361)
"Hospitals",6596,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c(-8208809.2347529, 5707651.17879153)
"Hospitals",6597,2,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8431409.58847614, 5688654.77229718)
"Hospitals",6598,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8188669.42379807, 5705509.62216826)
"Hospitals",6599,12,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7927986.78359394, 5916596.54228728)
"Hospitals",6600,7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7999242.5009702, 5679933.25087914)
"Hospitals",6601,10,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,c(-8188013.7519973, 5711540.6680678)
"Hospitals",6603,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8203060.02833139, 5707067.38486906)
"Hospitals",6604,12,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8199133.78989111, 5708291.44097229)
"Hospitals",6605,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7928230.2393203, 5917245.12472081)
"Hospitals",6606,7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,c(-8185216.07055468, 5714668.43217188)
"Hospitals",6607,6,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7929858.50951214, 6175940.71259222)
"Hospitals",6608,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8796536.29376368, 6147517.91975386)
"Hospitals",6609,3,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8432550.2792983, 5692806.08178941)
"Hospitals",6610,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,c(-8177197.17103539, 5786645.62260753)
"Hospitals",6611,11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7932555.22417661, 5897360.16000335)
"Hospitals",6612,3,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8120760.41559301, 5720572.11791721)
"Hospitals",6614,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8196321.19163673, 5700235.0788046)
"Hospitals",6615,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,c(-8195842.40650682, 5699835.66707213)
"Hospitals",6616,8,2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8199498.13858447, 5696429.24308352)
"Hospitals",6617,7,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8195765.81869716, 5699158.37542331)
"Hospitals",6618,11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7935114.01399198, 5904267.00300829)
"Hospitals",6619,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8003325.92253148, 5683235.12364853)
"Hospitals",6620,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,c(-8180471.18857911, 5700148.52484758)
"Hospitals",6621,4,2018,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8182385.43854279, 5700314.48684146)
"Hospitals",6622,7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8041649.54966841, 6255512.13678826)
"Hospitals",6623,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c(-8514160.93570815, 5717428.60067546)
"Hospitals",6625,9,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,c(-8098175.13806444, 5869420.41996545)
"Hospitals",6626,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,c(-8189991.34275124, 5702084.67504549)
"Hospitals",6627,12,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7179258.79032681, 6247302.60826567)
"Hospitals",6628,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7890677.49965712, 6164260.93963914)
"Hospitals",6629,12,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7400792.81464774, 6295048.46435788)
"Hospitals",6630,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8188528.27068374, 5707359.67441773)
"Hospitals",6631,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,c(-8195716.17020426, 5688019.08609166)
"Hospitals",6632,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7928785.83489885, 5915541.82375984)
"Hospitals",6633,6,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8269807.75160849, 5789194.66346965)
"Hospitals",6634,11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8005550.97651346, 5685387.21002839)
"Hospitals",6636,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7199218.48634554, 6166089.05437147)
"Hospitals",6637,9,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7628779.91853047, 6181551.72997742)
"Hospitals",6638,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8095482.43090164, 5686394.07252884)
"Hospitals",6639,8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8039380.85844604, 6191742.70828854)
"Hospitals",6640,7,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8219126.32515962, 5692415.09408)
"Hospitals",6641,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8202872.34366991, 5708145.99506435)
"Hospitals",6642,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,c(-8452765.23090941, 5724210.85809337)
"Hospitals",6643,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8394767.66488663, 5714660.95578627)
"Hospitals",6644,12,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,c(-8431330.44031818, 5688725.67123572)
"Hospitals",6645,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8796390.24259176, 6147512.23645305)
"Hospitals",6647,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,c(-8252192.66670485, 5661111.53146304)
"Hospitals",6648,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8094531.65113077, 5654181.75248753)
"Hospitals",6649,10,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8121811.71686406, 5722022.8190054)
"Hospitals",6650,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7931857.25096933, 5908944.94866003)
"Hospitals",6651,6,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c(-8177465.56232769, 5706205.19434283)
"Hospitals",6652,8,2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8188897.29479572, 5712894.00013265)
"Hospitals",6653,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8231936.41556265, 5686685.21166447)
"Hospitals",6654,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8202339.45726748, 5687168.87875378)
"Hospitals",6655,12,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7741148.81816345, 6076709.16181784)
"Hospitals",6656,2,2018,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8197073.600075, 5694856.66676109)
"Hospitals",6658,3,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8195891.16444379, 5701083.82841176)
"Hospitals",6659,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8660303.83488934, 6122854.20067237)
"Hospitals",6660,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,c(-8196317.852052, 5701865.14949671)
"Hospitals",6661,12,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8155678.55686759, 5670671.55133145)
"Hospitals",6662,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8184185.58602841, 5704772.63217245)
"Hospitals",6663,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,c(-8180827.07699117, 5735769.94219994)
